"pedigree","parent1","parent2","yield","twt","prot","ht"
"MN10328/MN09246","MN10328","MN09246",82.41614223,63.932431532858,15.1603709218178,78.6289688051024
"MN10328/Glenn","MN10328","Glenn",70.251415985,64.532431532858,15.2603709218178,83.2789688051024
"MN10328/Norden","MN10328","Norden",70.394194465,63.282431532858,15.8603709218178,79.6289688051024
"MN10328/Linkert","MN10328","Linkert",67.51006923,62.582431532858,15.9103709218178,74.9789688051024
"MN10328/Oklee","MN10328","Oklee",76.33377911,63.332431532858,15.6603709218178,81.2789688051024
"MN10328/Prosper","MN10328","Prosper",81.53091567,62.982431532858,14.6603709218178,84.6289688051024
"MN10328/MN11029","MN10328","MN11029",74.82032725,63.132431532858,15.0603709218178,79.1289688051024
"MN10328/MN11052","MN10328","MN11052",72.364537445,62.432431532858,16.0103709218178,81.9789688051024
"MN10328/MN11064","MN10328","MN11064",77.81867527,62.232431532858,14.7603709218178,74.7789688051024
"MN10328/MN11101","MN10328","MN11101",76.01966646,63.932431532858,14.9603709218178,76.9789688051024
"MN10328/MN11188","MN10328","MN11188",74.991661425,61.882431532858,15.4603709218178,79.6289688051024
"MN10328/MN11234","MN10328","MN11234",76.647891755,62.932431532858,15.1603709218178,78.9789688051024
"MN10328/MN11315","MN10328","MN11315",67.652847705,61.682431532858,15.9603709218178,77.9789688051024
"MN10328/MN11328","MN10328","MN11328",71.59353367,62.082431532858,15.3103709218178,76.6289688051024
"MN10328/MN11439","MN10328","MN11439",71.65064506,63.582431532858,15.5603709218178,81.1289688051024
"MN10328/MN11469","MN10328","MN11469",77.590229705,62.632431532858,14.6103709218178,77.7789688051024
"MN10328/MN11013","MN10328","MN11013",68.509518565,62.982431532858,15.9603709218178,78.6289688051024
"MN10328/MN11076","MN10328","MN11076",71.250865325,62.932431532858,15.4103709218178,75.2789688051024
"MN10328/MN11174","MN10328","MN11174",78.56112335,63.632431532858,14.7603709218178,77.4789688051024
"MN10328/MN11194","MN10328","MN11194",74.13499056,62.582431532858,15.6603709218178,77.7789688051024
"MN10328/MN11197","MN10328","MN11197",72.07898049,63.332431532858,15.2603709218178,75.4789688051024
"MN10328/MN11252","MN10328","MN11252",76.962004405,62.782431532858,14.6603709218178,77.1289688051024
"MN10328/MN11274","MN10328","MN11274",69.137743865,63.632431532858,14.9103709218178,82.6289688051024
"MN10328/MN11368","MN10328","MN11368",76.81922593,63.082431532858,14.8103709218178,79.6289688051024
"MN10328/MN11404","MN10328","MN11404",78.07567653,62.982431532858,15.5103709218178,80.9789688051024
"MN10328/MN11468","MN10328","MN11468",74.363436125,64.132431532858,15.3603709218178,76.9789688051024
"MN10328/MN11494","MN10328","MN11494",75.64844242,62.632431532858,14.6603709218178,78.1289688051024
"MN10328/MN11495","MN10328","MN11495",79.13223726,63.332431532858,15.5603709218178,82.1289688051024
"MN10328/MN11159","MN10328","MN11159",84.10092826,62.632431532858,15.1603709218178,77.9789688051024
"MN10328/MN11264","MN10328","MN11264",75.591331025,62.132431532858,15.4603709218178,79.2789688051024
"MN10328/MN11506","MN10328","MN11506",79.532016995,62.882431532858,15.2603709218178,81.1289688051024
"MN10328/Albany","MN10328","Albany",83.15859031,62.882431532858,14.7603709218178,81.2789688051024
"MN10328/Briggs","MN10328","Briggs",72.193203275,62.732431532858,15.5603709218178,79.9789688051024
"MN10328/Vantage","MN10328","Vantage",72.76431718,63.982431532858,15.8603709218178,79.1289688051024
"MN10336/MN10369","MN10336","MN10369",75.67699811,62.732431532858,15.8103709218178,76.1289688051024
"MN10336/MN10378","MN10336","MN10378",85.95704846,62.582431532858,15.4103709218178,76.7789688051024
"MN10336/MN10382","MN10336","MN10382",79.217904345,63.332431532858,15.4103709218178,76.2789688051024
"MN10336/MN10389","MN10336","MN10389",84.672042165,62.132431532858,15.1103709218178,77.4289688051024
"MN10336/MN10412","MN10336","MN10412",83.301368785,62.982431532858,15.3603709218178,78.1289688051024
"MN10336/MN10431","MN10336","MN10431",80.67424481,62.932431532858,16.1103709218178,79.9289688051024
"MN10336/MN09028","MN10336","MN09028",80.874134675,62.732431532858,15.6103709218178,82.1289688051024
"MN10336/MN09136","MN10336","MN09136",83.07292322,62.432431532858,16.2103709218178,75.1289688051024
"MN10336/MN09175","MN10336","MN09175",86.24260541,62.732431532858,15.9103709218178,81.7789688051024
"MN10336/MN09229","MN10336","MN09229",79.93179673,62.582431532858,16.3603709218178,77.2789688051024
"MN10336/MN09245","MN10336","MN09245",85.44304594,62.982431532858,16.2103709218178,81.4289688051024
"MN10336/MN09246","MN10336","MN09246",88.841173695,63.432431532858,15.5103709218178,77.7789688051024
"MN10336/Glenn","MN10336","Glenn",76.67644745,64.032431532858,15.6103709218178,82.4289688051024
"MN10336/Norden","MN10336","Norden",76.81922593,62.782431532858,16.2103709218178,78.7789688051024
"MN10336/Linkert","MN10336","Linkert",73.935100695,62.082431532858,16.2603709218178,74.1289688051024
"MN10336/Oklee","MN10336","Oklee",82.758810575,62.832431532858,16.0103709218178,80.4289688051024
"MN10336/Prosper","MN10336","Prosper",87.955947135,62.482431532858,15.0103709218178,83.7789688051024
"MN10336/MN11029","MN10336","MN11029",81.245358715,62.632431532858,15.4103709218178,78.2789688051024
"MN10336/MN11052","MN10336","MN11052",78.78956891,61.932431532858,16.3603709218178,81.1289688051024
"MN10336/MN11064","MN10336","MN11064",84.243706735,61.732431532858,15.1103709218178,73.9289688051024
"MN10336/MN11101","MN10336","MN11101",82.444697925,63.432431532858,15.3103709218178,76.1289688051024
"MN10336/MN11188","MN10336","MN11188",81.41669289,61.382431532858,15.8103709218178,78.7789688051024
"MN10336/MN11234","MN10336","MN11234",83.07292322,62.432431532858,15.5103709218178,78.1289688051024
"MN10336/MN11315","MN10336","MN11315",74.07787917,61.182431532858,16.3103709218178,77.1289688051024
"MN10336/MN11328","MN10336","MN11328",78.018565135,61.582431532858,15.6603709218178,75.7789688051024
"MN10336/MN11439","MN10336","MN11439",78.075676525,63.082431532858,15.9103709218178,80.2789688051024
"MN10336/MN11469","MN10336","MN11469",84.01526117,62.132431532858,14.9603709218178,76.9289688051024
"MN10336/MN11013","MN10336","MN11013",74.93455003,62.482431532858,16.3103709218178,77.7789688051024
"MN10336/MN11076","MN10336","MN11076",77.67589679,62.432431532858,15.7603709218178,74.4289688051024
"MN10336/MN11174","MN10336","MN11174",84.986154815,63.132431532858,15.1103709218178,76.6289688051024
"MN10336/MN11194","MN10336","MN11194",80.560022025,62.082431532858,16.0103709218178,76.9289688051024
"MN10336/MN11197","MN10336","MN11197",78.504011955,62.832431532858,15.6103709218178,74.6289688051024
"MN10336/MN11252","MN10336","MN11252",83.38703587,62.282431532858,15.0103709218178,76.2789688051024
"MN10336/MN11274","MN10336","MN11274",75.56277533,63.132431532858,15.2603709218178,81.7789688051024
"MN10336/MN11368","MN10336","MN11368",83.244257395,62.582431532858,15.1603709218178,78.7789688051024
"MN10336/MN11404","MN10336","MN11404",84.500707995,62.482431532858,15.8603709218178,80.1289688051024
"MN10336/MN11468","MN10336","MN11468",80.78846759,63.632431532858,15.7103709218178,76.1289688051024
"MN10336/MN11494","MN10336","MN11494",82.073473885,62.132431532858,15.0103709218178,77.2789688051024
"MN10336/MN11495","MN10336","MN11495",85.557268725,62.832431532858,15.9103709218178,81.2789688051024
"MN10336/MN11159","MN10336","MN11159",90.525959725,62.132431532858,15.5103709218178,77.1289688051024
"MN10336/MN11264","MN10336","MN11264",82.01636249,61.632431532858,15.8103709218178,78.4289688051024
"MN10336/MN11506","MN10336","MN11506",85.95704846,62.382431532858,15.6103709218178,80.2789688051024
"MN10336/Albany","MN10336","Albany",89.583621775,62.382431532858,15.1103709218178,80.4289688051024
"MN10336/Briggs","MN10336","Briggs",78.61823474,62.232431532858,15.9103709218178,79.1289688051024
"MN10336/Vantage","MN10336","Vantage",79.189348645,63.482431532858,16.2103709218178,78.2789688051024
"MN10369/MN10378","MN10369","MN10378",76.9905601,62.832431532858,14.7103709218178,74.9789688051024
"MN10369/MN10382","MN10369","MN10382",70.251415985,63.582431532858,14.7103709218178,74.4789688051024
"MN10369/MN10389","MN10369","MN10389",75.705553805,62.382431532858,14.4103709218178,75.6289688051024
"MN10369/MN10412","MN10369","MN10412",74.334880425,63.232431532858,14.6603709218178,76.3289688051024
"MN10369/MN10431","MN10369","MN10431",71.70775645,63.182431532858,15.4103709218178,78.1289688051024
"MN10369/MN09028","MN10369","MN09028",71.907646315,62.982431532858,14.9103709218178,80.3289688051024
"MN10369/MN09136","MN10369","MN09136",74.10643486,62.682431532858,15.5103709218178,73.3289688051024
"MN10369/MN09175","MN10369","MN09175",77.27611705,62.982431532858,15.2103709218178,79.9789688051024
"MN10369/MN09229","MN10369","MN09229",70.96530837,62.832431532858,15.6603709218178,75.4789688051024
"MN10369/MN09245","MN10369","MN09245",76.47655758,63.232431532858,15.5103709218178,79.6289688051024
"MN10369/MN09246","MN10369","MN09246",79.874685335,63.682431532858,14.8103709218178,75.9789688051024
"MN10369/Glenn","MN10369","Glenn",67.70995909,64.282431532858,14.9103709218178,80.6289688051024
"MN10369/Norden","MN10369","Norden",67.85273757,63.032431532858,15.5103709218178,76.9789688051024
"MN10369/Linkert","MN10369","Linkert",64.968612335,62.332431532858,15.5603709218178,72.3289688051024
"MN10369/Oklee","MN10369","Oklee",73.792322215,63.082431532858,15.3103709218178,78.6289688051024
"MN10369/Prosper","MN10369","Prosper",78.989458775,62.732431532858,14.3103709218178,81.9789688051024
"MN10369/MN11029","MN10369","MN11029",72.278870355,62.882431532858,14.7103709218178,76.4789688051024
"MN10369/MN11052","MN10369","MN11052",69.82308055,62.182431532858,15.6603709218178,79.3289688051024
"MN10369/MN11064","MN10369","MN11064",75.277218375,61.982431532858,14.4103709218178,72.1289688051024
"MN10369/MN11101","MN10369","MN11101",73.478209565,63.682431532858,14.6103709218178,74.3289688051024
"MN10369/MN11188","MN10369","MN11188",72.45020453,61.632431532858,15.1103709218178,76.9789688051024
"MN10369/MN11234","MN10369","MN11234",74.10643486,62.682431532858,14.8103709218178,76.3289688051024
"MN10369/MN11315","MN10369","MN11315",65.11139081,61.432431532858,15.6103709218178,75.3289688051024
"MN10369/MN11328","MN10369","MN11328",69.052076775,61.832431532858,14.9603709218178,73.9789688051024
"MN10369/MN11439","MN10369","MN11439",69.109188165,63.332431532858,15.2103709218178,78.4789688051024
"MN10369/MN11469","MN10369","MN11469",75.04877281,62.382431532858,14.2603709218178,75.1289688051024
"MN10369/MN11013","MN10369","MN11013",65.96806167,62.732431532858,15.6103709218178,75.9789688051024
"MN10369/MN11076","MN10369","MN11076",68.70940843,62.682431532858,15.0603709218178,72.6289688051024
"MN10369/MN11174","MN10369","MN11174",76.019666455,63.382431532858,14.4103709218178,74.8289688051024
"MN10369/MN11194","MN10369","MN11194",71.593533665,62.332431532858,15.3103709218178,75.1289688051024
"MN10369/MN11197","MN10369","MN11197",69.537523595,63.082431532858,14.9103709218178,72.8289688051024
"MN10369/MN11252","MN10369","MN11252",74.42054751,62.532431532858,14.3103709218178,74.4789688051024
"MN10369/MN11274","MN10369","MN11274",66.59628697,63.382431532858,14.5603709218178,79.9789688051024
"MN10369/MN11368","MN10369","MN11368",74.277769035,62.832431532858,14.4603709218178,76.9789688051024
"MN10369/MN11404","MN10369","MN11404",75.534219635,62.732431532858,15.1603709218178,78.3289688051024
"MN10369/MN11468","MN10369","MN11468",71.82197923,63.882431532858,15.0103709218178,74.3289688051024
"MN10369/MN11494","MN10369","MN11494",73.106985525,62.382431532858,14.3103709218178,75.4789688051024
"MN10369/MN11495","MN10369","MN11495",76.590780365,63.082431532858,15.2103709218178,79.4789688051024
"MN10369/MN11159","MN10369","MN11159",81.559471365,62.382431532858,14.8103709218178,75.3289688051024
"MN10369/MN11264","MN10369","MN11264",73.04987413,61.882431532858,15.1103709218178,76.6289688051024
"MN10369/MN11506","MN10369","MN11506",76.9905601,62.632431532858,14.9103709218178,78.4789688051024
"MN10369/Albany","MN10369","Albany",80.617133415,62.632431532858,14.4103709218178,78.6289688051024
"MN10369/Briggs","MN10369","Briggs",69.65174638,62.482431532858,15.2103709218178,77.3289688051024
"MN10369/Vantage","MN10369","Vantage",70.222860285,63.732431532858,15.5103709218178,76.4789688051024
"MN10378/MN10382","MN10378","MN10382",80.531466335,63.432431532858,14.3103709218178,75.1289688051024
"MN10378/MN10389","MN10378","MN10389",85.985604155,62.232431532858,14.0103709218178,76.2789688051024
"MN10378/MN10412","MN10378","MN10412",84.614930775,63.082431532858,14.2603709218178,76.9789688051024
"MN10378/MN10431","MN10378","MN10431",81.9878068,63.032431532858,15.0103709218178,78.7789688051024
"MN10378/MN09028","MN10378","MN09028",82.187696665,62.832431532858,14.5103709218178,80.9789688051024
"MN10378/MN09136","MN10378","MN09136",84.38648521,62.532431532858,15.1103709218178,73.9789688051024
"MN10378/MN09175","MN10378","MN09175",87.5561674,62.832431532858,14.8103709218178,80.6289688051024
"MN10378/MN09229","MN10378","MN09229",81.24535872,62.682431532858,15.2603709218178,76.1289688051024
"MN10378/MN09245","MN10378","MN09245",86.75660793,63.082431532858,15.1103709218178,80.2789688051024
"MN10378/MN09246","MN10378","MN09246",90.154735685,63.532431532858,14.4103709218178,76.6289688051024
"MN10378/Glenn","MN10378","Glenn",77.99000944,64.132431532858,14.5103709218178,81.2789688051024
"MN10378/Norden","MN10378","Norden",78.13278792,62.882431532858,15.1103709218178,77.6289688051024
"MN10378/Linkert","MN10378","Linkert",75.248662685,62.182431532858,15.1603709218178,72.9789688051024
"MN10378/Oklee","MN10378","Oklee",84.072372565,62.932431532858,14.9103709218178,79.2789688051024
"MN10378/Prosper","MN10378","Prosper",89.269509125,62.582431532858,13.9103709218178,82.6289688051024
"MN10378/MN11029","MN10378","MN11029",82.558920705,62.732431532858,14.3103709218178,77.1289688051024
"MN10378/MN11052","MN10378","MN11052",80.1031309,62.032431532858,15.2603709218178,79.9789688051024
"MN10378/MN11064","MN10378","MN11064",85.557268725,61.832431532858,14.0103709218178,72.7789688051024
"MN10378/MN11101","MN10378","MN11101",83.758259915,63.532431532858,14.2103709218178,74.9789688051024
"MN10378/MN11188","MN10378","MN11188",82.73025488,61.482431532858,14.7103709218178,77.6289688051024
"MN10378/MN11234","MN10378","MN11234",84.38648521,62.532431532858,14.4103709218178,76.9789688051024
"MN10378/MN11315","MN10378","MN11315",75.39144116,61.282431532858,15.2103709218178,75.9789688051024
"MN10378/MN11328","MN10378","MN11328",79.332127125,61.682431532858,14.5603709218178,74.6289688051024
"MN10378/MN11439","MN10378","MN11439",79.389238515,63.182431532858,14.8103709218178,79.1289688051024
"MN10378/MN11469","MN10378","MN11469",85.32882316,62.232431532858,13.8603709218178,75.7789688051024
"MN10378/MN11013","MN10378","MN11013",76.24811202,62.582431532858,15.2103709218178,76.6289688051024
"MN10378/MN11076","MN10378","MN11076",78.98945878,62.532431532858,14.6603709218178,73.2789688051024
"MN10378/MN11174","MN10378","MN11174",86.299716805,63.232431532858,14.0103709218178,75.4789688051024
"MN10378/MN11194","MN10378","MN11194",81.873584015,62.182431532858,14.9103709218178,75.7789688051024
"MN10378/MN11197","MN10378","MN11197",79.817573945,62.932431532858,14.5103709218178,73.4789688051024
"MN10378/MN11252","MN10378","MN11252",84.70059786,62.382431532858,13.9103709218178,75.1289688051024
"MN10378/MN11274","MN10378","MN11274",76.87633732,63.232431532858,14.1603709218178,80.6289688051024
"MN10378/MN11368","MN10378","MN11368",84.557819385,62.682431532858,14.0603709218178,77.6289688051024
"MN10378/MN11404","MN10378","MN11404",85.814269985,62.582431532858,14.7603709218178,78.9789688051024
"MN10378/MN11468","MN10378","MN11468",82.10202958,63.732431532858,14.6103709218178,74.9789688051024
"MN10378/MN11494","MN10378","MN11494",83.387035875,62.232431532858,13.9103709218178,76.1289688051024
"MN10378/MN11495","MN10378","MN11495",86.870830715,62.932431532858,14.8103709218178,80.1289688051024
"MN10378/MN11159","MN10378","MN11159",91.839521715,62.232431532858,14.4103709218178,75.9789688051024
"MN10378/MN11264","MN10378","MN11264",83.32992448,61.732431532858,14.7103709218178,77.2789688051024
"MN10378/MN11506","MN10378","MN11506",87.27061045,62.482431532858,14.5103709218178,79.1289688051024
"MN10378/Albany","MN10378","Albany",90.897183765,62.482431532858,14.0103709218178,79.2789688051024
"MN10378/Briggs","MN10378","Briggs",79.93179673,62.332431532858,14.8103709218178,77.9789688051024
"MN10378/Vantage","MN10378","Vantage",80.502910635,63.582431532858,15.1103709218178,77.1289688051024
